kodea;izena;lurraldea;herria
10319;IES ZARAOBE BHI;Araba;Amurrio
10254;CPES APOSTÓLICO SAN JOSÉ BHIP;Araba;Iruña Oka/Iruña de Oca
10349;IES SAMANIEGO-LAGUARDIA BHI;Araba;Laguardia
10201;CIFP LAUDIOALDE LANBIDE ESKOLA LHII;Araba;Laudio/Llodio
10351;IES LAUDIO BHI;Araba;Laudio/Llodio
10046;IES ANITURRI BHI;Araba;Salvatierra/Agurain
10108;CIFP INSTITUTO AGRARIO ARKAUTE / ARKAUTE NEKAZARITZA INSTITUTUA LHII;Araba;Vitoria-Gasteiz
10133;IES FEDERICO BARAIBAR BHI;Araba;Vitoria-Gasteiz
10134;IES FRANCISCO DE VITORIA BHI;Araba;Vitoria-Gasteiz
10137;CIFP CIUDAD JARDÍN LHII;Araba;Vitoria-Gasteiz
10138;CIFP MENDIZABALA LHII;Araba;Vitoria-Gasteiz
10214;CPFPB BERMAR OLHIP;Araba;Vitoria-Gasteiz
10221;CPEIPS URKIDE HLBHIP;Araba;Vitoria-Gasteiz
10228;CPEIPS PRESENTACIÓN DE MARIA HLBHIP;Araba;Vitoria-Gasteiz
10229;CPEIPS CARMELITAS-SAGRADO CORAZÓN HLBHIP;Araba;Vitoria-Gasteiz
10244;CPEIPS PAULA MONTAL HLBHIP;Araba;Vitoria-Gasteiz
10248;CPIFP EGIBIDE LHIPI;Araba;Vitoria-Gasteiz
10256;CIFP HOSTELERÍA LHII;Araba;Vitoria-Gasteiz
10258;CEPA NTRA. SRA. DEL CARMEN HHI;Araba;Vitoria-Gasteiz
10291;CPFPB ADSIS VITORIA-GASTEIZ OLHIP;Araba;Vitoria-Gasteiz
10296;CIFP CONSTRUCCIÓN LHII;Araba;Vitoria-Gasteiz
13613;CIFP DE APRENDIZAJES VIRTUALES Y DIGITALIZADOS - IKASKUNTZA BIRTUAL ETA DIGITALIZATUEN LHII;Araba;Vitoria-Gasteiz
10745;CIFP MURGIA LHII;Araba;Zuia
14010;IES DOLORES IBARRURI BHI;Bizkaia;Abanto y Ciérvana-Abanto Zierbena
15572;CPES ORUE ESKOLA BHIP;Bizkaia;Amorebieta-Etxano
15628;CIFP ZORNOTZA LHII;Bizkaia;Amorebieta-Etxano
15021;IES BARRUTIALDE BHI;Bizkaia;Arratzu
14945;CIFP CONSTRUCCIÓN BIZKAIA LHII;Bizkaia;Arrigorriaga
14451;IES BALMASEDA BHI;Bizkaia;Balmaseda
15476;CPES BAGABILTZA BHIP;Bizkaia;Balmaseda
14069;CIFP BARAKALDO LHII;Bizkaia;Barakaldo
14890;IMFPB BITURITXA-BARAKALDO OLHUI;Bizkaia;Barakaldo
15386;CPES IKASAUTO BHIP;Bizkaia;Barakaldo
14088;CIFP BIDEBIETA LHII;Bizkaia;Basauri
14891;IMFPB BASAURI OLHUI;Bizkaia;Basauri
14601;CIFP NÁUTICO PESQUERA / NAUTIKA ETA ARRANTZAKO LHII;Bizkaia;Bermeo
14960;IMFPB BERMEO OLHUI;Bizkaia;Bermeo
14200;IES ESKURTZE BHI;Bizkaia;Bilbao
14205;CIFP EMILIO CAMPUZANO LHII;Bizkaia;Bilbao
14615;CPES ALMI BHIP;Bizkaia;Bilbao
14619;CPEIPS ANGELES CUSTODIOS HLBHIP;Bizkaia;Bilbao
14620;CPES ARANGOYA BHIP;Bizkaia;Bilbao
14621;CPES ARCE BHIP;Bizkaia;Bilbao
14622;CPES ARMENGOL BHIP;Bizkaia;Bilbao
14631;CPES CEINMARK BHIP;Bizkaia;Bilbao
14633;CPES CRUZ ROJA BHIP;Bizkaia;Bilbao
14634;CPIFP JESUITAK POLITEKNIKOA LHIPI;Bizkaia;Bilbao
14635;CPES SOPEÑA-BILBAO BHIP;Bizkaia;Bilbao
14643;CPES FERNANDO BHIP;Bizkaia;Bilbao
14648;CPES HERMANOS LARRINAGA S.L. BHIP;Bizkaia;Bilbao
14664;CPIFP SALESIANOS DEUSTO-M. AUX.-SA LHIPI;Bizkaia;Bilbao
14665;CPES MARÍA INMACULADA BHIP;Bizkaia;Bilbao
14669;CPES MIKELDI BHIP;Bizkaia;Bilbao
14680;CPIFP INNOVACIÓN SOCIAL DIEGO BERGUICES-OTXARKOAGA LHIPI;Bizkaia;Bilbao
14696;CPES SAN LUIS BHIP;Bizkaia;Bilbao
14704;CPES STA. MARIA DE ARTAGAN BHIP;Bizkaia;Bilbao
14718;CPIFP ZABALBURU IKASTETXEA S. COOP. LHIPI;Bizkaia;Bilbao
14893;CPFPB ADSIS BILBAO OLHIP;Bizkaia;Bilbao
15069;CPIFP FUNDACION PEÑASCAL LHIPI;Bizkaia;Bilbao
15112;CIFP ELORRIETA-ERREKA MARI LHII;Bizkaia;Bilbao
15188;IES IBARREKOLANDA BHI;Bizkaia;Bilbao
15224;CPFPB E. P. PASTELERÍA Y COMERCIO BIZKAIA OLHIP;Bizkaia;Bilbao
15226;CPFPB MARGOTU OLHIP;Bizkaia;Bilbao
15305;CPIFP HARROBIA LHIPI;Bizkaia;Bilbao
15325;CPES ESCUELA SUPERIOR DE HOSTELERÍA BILBAO BHIP;Bizkaia;Bilbao
15326;CPES BAGABILTZA BHIP;Bizkaia;Bilbao
15763;CIFP TXURDINAGA LHII;Bizkaia;Bilbao
14837;CPIFP TXORIERRI S. COOP. LTDA. LHIPI;Bizkaia;Derio
14949;CIFP ESCUELA AGRARIA DERIO / DERIO NEKAZARITZA ESKOLA LHII;Bizkaia;Derio
14728;CPIFP MARISTAK DURANGO LHIPI;Bizkaia;Durango
14894;IMFPB DURANGO OLHUI;Bizkaia;Durango
15220;CPES IBAIZABAL KOOP. E. IKASTOLA BHIP;Bizkaia;Durango
15307;IES FRAY JUAN DE ZUMARRAGA-DURANGO BHI;Bizkaia;Durango
14901;IMFPB ERANDIO OLHUI;Bizkaia;Erandio
15630;CIFP TARTANGA LHII;Bizkaia;Erandio
14279;CIFP ANDRA MARI LHII;Bizkaia;Galdakao
15176;CIFP HOSTELERÍA/OSTALARITZA LHII;Bizkaia;Galdakao
14320;IES GERNIKA BHI;Bizkaia;Gernika-Lumo
14978;IMFPB GERNIKA-LUMO OLHUI;Bizkaia;Gernika-Lumo
14301;CIFP FADURA LHII;Bizkaia;Getxo
14747;CPES IBAIONDO BHIP;Bizkaia;Getxo
15793;CPFPB ADSIS GETXO OLHIP;Bizkaia;Getxo
14950;CIFP IURRETA LHII;Bizkaia;Iurreta
14339;IES JOSE MIGUEL BARANDIARAN BHI;Bizkaia;Leioa
14340;CIFP ESCUELA DE HOSTELERÍA LHII;Bizkaia;Leioa
14895;CPFPB ADSIS LEIOA OLHIP;Bizkaia;Leioa
15624;IES LEKEITIO BHI;Bizkaia;Lekeitio
14845;CPES ESPERANZA ALHAMA BHIP;Bizkaia;Loiu
14974;IMFPB ERMUA-MALLABIA OLHUI;Bizkaia;Mallabia
14775;CPIFP LEA-ARTIBAI LHIPI;Bizkaia;Markina-Xemein
15794;CPFPB PEÑASCAL MARKINA OLHIP;Bizkaia;Markina-Xemein
15108;IES MUNGIA BHI;Bizkaia;Mungia
15240;IMFPB MUNGIA OLHUI;Bizkaia;Mungia
14779;CPIFP SOMORROSTRO LHIPI;Bizkaia;Muskiz
14781;CPES NTRA. SRA. DE LA ANTIGUA BHIP;Bizkaia;Ondarroa
15623;IES ONDARROA BHI;Bizkaia;Ondarroa
14900;CPFPB MEATZALDEA OLHIP;Bizkaia;Ortuella
14398;IES JUAN ANTONIO ZUNZUNEGUI BHI;Bizkaia;Portugalete
14797;CPES XABIER BHIP;Bizkaia;Portugalete
14899;IMFPB PORTUGALETE OLHUI;Bizkaia;Portugalete
15666;CIFP REPÉLEGA LHII;Bizkaia;Portugalete
14422;CIFP SAN JORGE LHII;Bizkaia;Santurtzi
14810;CPIFP CALASANZ LANBIDE IKASTEGIA LHIPI;Bizkaia;Santurtzi
14975;IMFPB SANTURTZI OLHUI;Bizkaia;Santurtzi
15234;CPES EIDE BHIP;Bizkaia;Santurtzi
14441;IES SATURNINO DE LA PEÑA BHI;Bizkaia;Sestao
14976;IMFPB SESTAO OLHUI;Bizkaia;Sestao
15385;CPES BAGABILTZA BHIP;Bizkaia;Sestao
14824;CPIFP SAN VIATOR LHIPI;Bizkaia;Sopuerta
14786;CPEIPS NTRA. SRA. DE LA ANTIGUA HLBHIP;Bizkaia;Urduña/Orduña
14828;CPEIPS MARISTAS-SAN MIGUEL HLBHIP;Bizkaia;Zalla
15337;CPES BAGABILTZA BHIP;Bizkaia;Zalla
14723;CPIFP ARRATIAKO ZULAIBAR LANBIDE IKASTEGIA LHIPI;Bizkaia;Zeanuri
12394;CPES ESC. CINE Y VIDEO-ZINE ETA BIDEO ESKOLA BHIP;Gipuzkoa;Andoain
12675;IMFPB ANDOAIN OLHUI;Gipuzkoa;Andoain
12740;IES LEIZARAN BHI;Gipuzkoa;Andoain
12746;CPIFP LA SALLE-BERROZPE LHIPI;Gipuzkoa;Andoain
13255;CIFP ARETXABALETA LANBIDE ESKOLA LHII;Gipuzkoa;Aretxabaleta
12345;CPEIPS SAN FRANTZISKO XABIER LBHIP;Gipuzkoa;Arrasate/Mondragón
12456;CPIFP MONDRAGON GOI ESK.POLITEK. J.M.A.S.COOP LHIPI;Gipuzkoa;Arrasate/Mondragón
13556;CIFP IZARRAITZ LANBIDE HEZIKETA LHII;Gipuzkoa;Azkoitia
12380;CPEIPS MARIAREN LAGUNDIA IKASTOLA HLBHIP;Gipuzkoa;Bergara
13020;CIFP MIGUEL ALTUNA LHII;Gipuzkoa;Bergara
12229;CIFP POLITÉCNICO EASO POLITEKNIKOA LHII;Gipuzkoa;Donostia/San Sebastián
12362;CPES J.M. BARANDIARAN LIZEOA BHIP;Gipuzkoa;Donostia/San Sebastián
12479;CPIFP CENTRO DE ESTUDIOS A.E.G. LHIPI;Gipuzkoa;Donostia/San Sebastián
12485;CPES SEIM BHIP;Gipuzkoa;Donostia/San Sebastián
12490;CPIFP NAZARET LANBIDE HEZIKETA LHIPI;Gipuzkoa;Donostia/San Sebastián
12491;CPES C.D.E.A. BHIP;Gipuzkoa;Donostia/San Sebastián
12497;CPIFP CEBANC LHIPI;Gipuzkoa;Donostia/San Sebastián
12498;CPIFP CEINPRO LHIPI;Gipuzkoa;Donostia/San Sebastián
12516;CPEIPS SALESIANOS DONOSTIA HLBHIP;Gipuzkoa;Donostia/San Sebastián
12529;CPES ORTZADAR HBIP;Gipuzkoa;Donostia/San Sebastián
12544;CPES ELIZARAN IKASTETXEA BHIP;Gipuzkoa;Donostia/San Sebastián
12728;CPFPB ADSIS DONOSTIA OLHIP;Gipuzkoa;Donostia/San Sebastián
12756;CPES C. ESTUD. DE PELU. Y EST. BETA BHIP;Gipuzkoa;Donostia/San Sebastián
12940;CPFPB SUSTAKER OLHIP;Gipuzkoa;Donostia/San Sebastián
12982;IES XABIER ZUBIRI-MANTEO BHI;Gipuzkoa;Donostia/San Sebastián
13540;CPFPB MARTUTENE LANBIDE ESKOLA OLHIP;Gipuzkoa;Donostia/San Sebastián
13542;CPFPB GUREAK OLHIP;Gipuzkoa;Donostia/San Sebastián
12053;CIFP UNI EIBAR-ERMUA LHII;Gipuzkoa;Eibar
12054;CIFP ARMERÍA ESKOLA LHII;Gipuzkoa;Eibar
12677;IMFPB EIBAR OLHUI;Gipuzkoa;Eibar
12763;CIFP MAQ.–HERRAM./MAKINA-ERREMINTA LHII;Gipuzkoa;Elgoibar
13432;CIFP MEKA LHII;Gipuzkoa;Elgoibar
12468;CIFP DON BOSCO LHII;Gipuzkoa;Errenteria
12727;CPFBP DEIKAGEST ERRENTERIA OLHIP;Gipuzkoa;Errenteria
12432;CPEIPS LA INMACULADA HLBHIP;Gipuzkoa;Hernani
13534;CIFP DE INNOVACIÓN SOCIAL LHII;Gipuzkoa;Hernani
12108;CIFP PLAIAUNDI LHII;Gipuzkoa;Irun
12742;CPIFP IRUNGO LA SALLE LHIPI;Gipuzkoa;Irun
13021;CIFP BIDASOA LHII;Gipuzkoa;Irun
13500;CPES CENTRO DE FORMACIÓN MENDIBIL FORMAZIO ZENTROA BHIP;Gipuzkoa;Irun
13532;CIFP DE DESARROLLO SOSTENIBLE EN EDIFICACIÓN INTELIGENTE LHII;Gipuzkoa;Lasarte-Oria
12132;IES MUTRIKU BHI;Gipuzkoa;Mutriku
13533;CIFP KARDALA LHII;Gipuzkoa;Mutriku
12282;IES OIANGUREN BHI;Gipuzkoa;Ordizia
12581;CPIFP GOIERRI LHIPI;Gipuzkoa;Ordizia
12462;CPES OÑATI GESTIO HEZIKETA BHIP;Gipuzkoa;Oñati
13015;IES OÑATE BHI;Gipuzkoa;Oñati
12151;CIFP NÁUTICO PESQUERO DE PASAIA - BLAS DE LEZO LHII;Gipuzkoa;Pasaia
12680;IMFPB PASAIA OLHUI;Gipuzkoa;Pasaia
12566;CPIFP TOLOSAKO INMAKULADA LANBIDE IKASTOLA LHIPI;Gipuzkoa;Tolosa
13023;CIFP TOLOSALDEA LHII;Gipuzkoa;Tolosa
13536;CPFPB PEÑASCAL TOLOSA OLHIP;Gipuzkoa;Tolosa
13656;CEPS GAINBERRI KIROL HEZIKETA BHIP;Gipuzkoa;Tolosa
12572;CPIFP SALESIANOS URNIETA LHIPI;Gipuzkoa;Urnieta
12286;IES J.M. IPARRAGIRRE BHI;Gipuzkoa;Urretxu
12729;IMFPB USURBIL OLHUI;Gipuzkoa;Usurbil
13022;CIFP USURBIL LHII;Gipuzkoa;Usurbil
12291;CIFP MONTE ALBERTIA LHII;Gipuzkoa;Zarautz
13070;CPES ESCUELA DE HOSTELERÍA AIALA BHIP;Gipuzkoa;Zarautz
13380;CPIFP OTEITZA LIZEO POLITEKNIKOA LHIPI;Gipuzkoa;Zarautz
12040;CIFP FRAISORO ESKOLA LHII;Gipuzkoa;Zizurkil
12298;IES ZUMAIA BHI;Gipuzkoa;Zumaia
12726;IMFPB AIA-UROLA KOSTA OLHUI;Gipuzkoa;Zumaia
12593;CPIFP UROLA GARAIKO LANBIDE ESKOLA LHIPI;Gipuzkoa;Zumarraga
